application/x-javascript,581
image/png,407
text/html,330
text/javascript,278
application/javascript,275
image/jpeg,245
image/gif,161
text/css,155
application/x-shockwave-flash,28
application/x-unknown-content-type,24
text/xml,20
text/plain,16
application/json,13
image/svg+xml,10
application/xml,10
,9
font/x-woff,3
multipart/mixed,2
text/x-cross-domain-policy,1
audio/ogg,1
application/octet-stream,1
text/x-js,1
video/webm,1
