image/png,111
image/jpeg,92
image/gif,62
text/html,56
application/x-javascript,44
application/javascript,37
text/css,22
application/xml,8
application/x-shockwave-flash,5
text/xml,5
text/plain,5
text/javascript,5
text/x-cross-domain-policy,4
,3
image/svg+xml,3
application/x-unknown-content-type,2
multipart/mixed,2
application/json,2
text/json,1
application/octet-stream,1
text/x-js,1
