application/x-javascript,645
image/png,396
text/html,322
image/jpeg,300
application/javascript,264
text/javascript,227
image/gif,151
text/css,149
application/x-unknown-content-type,23
application/x-shockwave-flash,19
text/xml,18
,17
text/plain,17
application/json,12
image/svg+xml,10
font/x-woff,3
application/xml,3
text/x-cross-domain-policy,2
multipart/mixed,2
audio/ogg,1
application/octet-stream,1
text/x-js,1
video/webm,1
