image/gif,5817
text/html,3782
text/javascript,2398
application/x-javascript,2242
application/x-unknown-content-type,1142
application/javascript,1019
text/plain,826
image/jpeg,705
image/png,686
application/x-shockwave-flash,308
text/css,201
,92
application/json,73
text/xml,35
image/svg+xml,17
application/octet-stream,13
application/xml,11
application/relax-ng-compact-syntax,4
text/x-cross-domain-policy,3
font/x-woff,3
multipart/mixed,3
video/mp4,3
text/json,2
audio/ogg,1
text/x-js,1
image/bmp,1
