application/x-javascript,425
image/png,373
text/html,318
image/jpeg,316
application/javascript,201
image/gif,152
text/css,148
text/javascript,138
application/x-unknown-content-type,25
application/x-shockwave-flash,25
text/xml,21
text/plain,11
image/svg+xml,10
,8
application/xml,8
application/json,6
multipart/mixed,4
font/x-woff,3
text/x-cross-domain-policy,1
audio/ogg,1
application/octet-stream,1
text/x-js,1
video/webm,1
